23.000,36.000,448.455,296.273
23.000,219.000,267.364,137.818
23.000,195.000,473.727,230.909
23.000,182.000,298.727,251.000
23.000,151.000,306.818,145.273
23.000,183.000,154.182,489.182
23.000,128.000,331.636,232.636
23.000,20.000,277.727,374.000
23.000,114.000,120.182,368.727
23.000,194.000,459.091,278.000
23.000,43.000,444.091,503.091
23.000,147.000,91.182,250.545
23.000,192.000,353.455,198.909
23.000,218.000,370.545,436.273
23.000,180.000,430.636,288.182
23.000,40.000,343.091,491.818
23.000,15.000,462.545,113.000
23.000,148.000,72.909,435.727
23.000,217.000,168.091,359.727
23.000,191.000,324.818,395.818
23.000,8.000,284.364,502.364
23.000,178.000,354.182,199.727
23.000,33.000,263.273,86.727
23.000,196.000,179.636,425.182
23.000,141.000,251.182,107.091
23.000,211.000,43.727,316.818
23.000,184.000,215.727,8.545
23.000,50.000,395.545,433.364
23.000,212.000,19.273,429.000
23.000,72.000,509.364,140.545
23.000,55.000,369.000,21.818
23.000,220.000,196.273,489.273
23.000,4.000,153.909,302.091
23.000,214.000,161.091,294.636
23.000,107.000,228.636,83.273
23.000,143.000,302.182,9.909
23.000,188.000,361.455,49.455
24.000,43.000,439.818,502.727
24.000,55.000,373.909,22.818
24.000,214.000,161.364,293.818
24.000,141.000,250.727,106.909
24.000,147.000,91.364,251.091
24.000,203.000,152.182,483.727
24.000,8.000,283.000,500.909
24.000,84.000,404.091,477.182
24.000,40.000,343.455,491.091
24.000,166.000,486.000,81.182
24.000,226.000,494.364,357.909
24.000,15.000,458.182,113.455
24.000,204.000,2.727,173.273
24.000,148.000,73.091,435.091
24.000,4.000,148.455,301.545
24.000,232.000,86.727,219.727
24.000,191.000,324.545,395.636
24.000,208.000,467.636,230.455
24.000,50.000,396.364,433.727
24.000,128.000,331.182,232.727
24.000,207.000,326.636,129.364
24.000,165.000,41.818,446.727
24.000,213.000,272.727,335.818
24.000,169.000,401.273,86.273
24.000,133.000,445.000,134.455
24.000,143.000,301.727,11.364
24.000,227.000,98.909,214.818
24.000,205.000,136.545,254.455
24.000,59.000,167.455,331.182
24.000,228.000,276.455,49.273
24.000,162.000,386.182,422.273
24.000,231.000,486.636,394.636
24.000,225.000,117.455,400.364
24.000,188.000,361.364,49.273
24.000,216.000,416.364,317.545
24.000,201.000,356.364,125.545
24.000,182.000,297.545,251.182
24.000,89.000,214.818,252.727
24.000,184.000,214.364,5.182
24.000,164.000,60.273,123.091
24.000,229.000,127.818,272.182
24.000,30.000,285.091,206.727
24.000,183.000,153.455,489.818
24.000,130.000,117.273,498.818
24.000,60.000,392.455,472.000
24.000,33.000,269.818,87.545
24.000,67.000,84.636,152.091
24.000,219.000,267.364,138.545
24.000,195.000,473.091,230.364
24.000,97.000,476.000,168.182
24.000,235.000,415.000,98.455
24.000,236.000,108.545,320.909
24.000,179.000,20.909,485.364
24.000,81.000,427.727,145.727
24.000,108.000,148.000,59.636
24.000,237.000,253.727,391.455
24.000,157.000,51.182,182.364
24.000,152.000,117.636,479.182
24.000,178.000,354.364,192.636
24.000,107.000,227.182,86.182
24.000,176.000,431.364,18.273
24.000,222.000,204.364,266.545
24.000,220.000,196.364,490.545
24.000,154.000,121.182,455.182
24.000,72.000,509.818,140.636
24.000,212.000,19.545,429.636
24.000,99.000,83.545,461.727
24.000,196.000,182.182,420.273
24.000,177.000,245.455,217.909
24.000,156.000,254.818,161.636
24.000,211.000,44.455,317.273
24.000,198.000,113.091,109.273
24.000,221.000,245.182,473.273
24.000,24.000,311.364,236.364
24.000,151.000,311.273,146.000
24.000,36.000,447.636,296.818
24.000,215.000,239.273,422.000
24.000,209.000,440.182,395.364
24.000,180.000,430.545,287.818
24.000,158.000,220.727,383.273
24.000,192.000,353.636,198.273
24.000,29.000,104.455,504.545
24.000,94.000,326.818,133.727
24.000,217.000,169.091,359.364
24.000,199.000,457.273,381.091
24.000,114.000,124.818,370.818
24.000,20.000,276.545,375.182
24.000,194.000,458.545,280.273
24.000,218.000,371.000,436.818
24.000,234.000,44.909,263.091
24.000,224.000,61.000,276.273
24.000,233.000,194.273,491.545
24.000,171.000,181.182,63.364
25.000,177.000,241.909,216.455
25.000,67.000,84.364,155.364
25.000,40.000,343.000,491.818
25.000,33.000,275.909,87.818
25.000,232.000,87.545,219.182
25.000,72.000,509.000,139.727
25.000,240.000,430.364,430.818
25.000,198.000,111.000,110.364
25.000,199.000,456.727,381.364
25.000,239.000,116.182,428.000
25.000,184.000,212.636,2.273
25.000,196.000,182.182,420.818
25.000,188.000,364.545,48.636
25.000,55.000,373.455,22.818
25.000,171.000,180.636,64.000
25.000,226.000,491.000,361.273
25.000,180.000,430.909,288.545
25.000,234.000,44.727,261.818
25.000,176.000,432.000,19.182
25.000,183.000,152.818,489.636
25.000,43.000,435.091,502.727
25.000,182.000,297.182,250.909
25.000,233.000,193.455,491.818
25.000,60.000,393.455,472.909
25.000,229.000,127.818,274.364
25.000,201.000,355.909,125.818
25.000,235.000,414.091,97.818
25.000,230.000,0.000,65.455
25.000,236.000,109.727,320.000
25.000,81.000,429.273,143.545
25.000,191.000,325.545,395.545
25.000,179.000,26.273,483.545
25.000,59.000,164.000,330.455
25.000,231.000,487.545,394.455
25.000,237.000,253.091,390.909
25.000,84.000,404.364,477.455
25.000,178.000,354.091,187.818
25.000,192.000,353.636,197.909
25.000,203.000,152.545,484.545
25.000,169.000,399.545,89.000
25.000,238.000,506.455,468.273
25.000,227.000,98.000,214.455
25.000,228.000,276.455,49.182
25.000,205.000,136.727,255.273
25.000,216.000,416.636,317.818
25.000,152.000,112.364,477.545
25.000,108.000,148.000,59.909
25.000,221.000,244.727,473.636
25.000,162.000,380.909,421.091
25.000,215.000,243.273,423.000
25.000,219.000,267.909,140.364
25.000,208.000,469.909,227.455
25.000,151.000,316.273,146.909
25.000,20.000,274.818,377.455
25.000,114.000,128.727,371.273
25.000,15.000,454.182,113.455
25.000,148.000,74.000,436.364
25.000,213.000,275.455,337.091
25.000,207.000,326.818,129.000
25.000,164.000,63.727,126.727
25.000,29.000,104.273,504.818
25.000,94.000,326.727,134.182
25.000,143.000,301.364,11.091
25.000,158.000,224.818,384.727
25.000,211.000,43.636,318.000
25.000,24.000,314.727,231.727
25.000,99.000,83.909,461.273
25.000,128.000,330.545,233.091
25.000,156.000,255.091,161.727
25.000,8.000,281.273,498.182
25.000,222.000,204.909,265.909
25.000,225.000,117.818,398.909
25.000,147.000,88.091,247.909
25.000,157.000,50.909,182.727
25.000,209.000,440.091,394.818
25.000,130.000,118.091,495.909
25.000,154.000,121.182,455.273
25.000,220.000,195.909,489.909
25.000,107.000,226.636,88.091
25.000,97.000,481.000,166.455
25.000,223.000,179.273,324.000
25.000,214.000,160.182,287.727
25.000,224.000,59.000,280.909
25.000,89.000,214.455,253.182
25.000,141.000,249.364,106.727
25.000,212.000,20.273,429.182
25.000,165.000,44.182,451.545
25.000,217.000,167.727,358.364
25.000,218.000,371.455,435.636
25.000,204.000,3.182,174.091
25.000,166.000,481.818,79.364
25.000,142.000,184.273,467.182
25.000,4.000,142.182,303.091
25.000,30.000,287.727,211.545
26.000,180.000,431.364,289.091
26.000,209.000,439.818,395.727
26.000,217.000,168.273,358.636
26.000,223.000,178.364,324.000
26.000,154.000,122.545,455.364
26.000,81.000,431.273,141.909
26.000,205.000,138.091,254.818
26.000,233.000,195.091,493.455
26.000,59.000,161.273,329.909
26.000,130.000,118.727,493.636
26.000,40.000,343.273,491.455
26.000,220.000,194.909,489.727
26.000,212.000,19.727,430.091
26.000,236.000,107.818,319.273
26.000,158.000,230.545,385.727
26.000,107.000,225.273,89.545
26.000,147.000,84.727,245.909
26.000,225.000,117.545,398.182
26.000,235.000,413.545,97.364
26.000,234.000,44.455,262.000
26.000,97.000,486.000,165.455
26.000,142.000,183.364,470.636
26.000,72.000,508.636,139.636
26.000,204.000,2.727,174.091
26.000,237.000,252.545,391.091
26.000,221.000,245.545,474.636
26.000,24.000,318.636,227.364
26.000,211.000,43.818,317.091
26.000,128.000,330.727,233.455
26.000,198.000,107.545,111.545
26.000,239.000,116.091,427.636
26.000,43.000,434.727,503.091
26.000,177.000,238.636,214.727
26.000,226.000,488.000,363.636
26.000,156.000,255.273,162.273
26.000,157.000,51.000,183.727
26.000,216.000,416.727,317.636
26.000,196.000,182.091,421.636
26.000,249.000,131.636,394.182
26.000,8.000,279.091,494.364
26.000,238.000,506.091,469.182
26.000,30.000,289.818,216.455
26.000,222.000,204.273,266.182
26.000,141.000,249.636,106.091
26.000,60.000,394.091,472.818
26.000,219.000,268.091,135.818
26.000,240.000,430.909,431.091
26.000,182.000,297.364,251.000
26.000,178.000,355.000,182.818
26.000,228.000,276.909,49.273
26.000,191.000,325.636,394.909
26.000,214.000,159.182,282.909
26.000,20.000,274.909,380.000
26.000,231.000,488.091,394.273
26.000,143.000,301.909,11.545
26.000,203.000,153.909,486.273
26.000,114.000,128.364,371.455
26.000,15.000,450.545,113.273
26.000,199.000,456.000,381.818
26.000,188.000,368.000,47.000
26.000,165.000,46.727,455.364
26.000,230.000,0.091,66.091
26.000,207.000,326.182,129.818
26.000,148.000,73.455,436.000
26.000,229.000,130.000,276.818
26.000,55.000,374.182,23.182
26.000,213.000,278.636,338.091
26.000,164.000,66.364,128.909
26.000,242.000,27.091,309.091
26.000,201.000,356.909,122.273
26.000,243.000,195.273,428.364
26.000,4.000,137.636,303.545
26.000,218.000,372.273,436.182
26.000,192.000,353.455,198.455
26.000,84.000,403.545,478.000
26.000,224.000,58.182,284.455
26.000,33.000,281.455,87.636
26.000,67.000,85.364,159.273
26.000,169.000,396.455,92.182
26.000,215.000,247.455,423.727
26.000,208.000,472.364,223.364
26.000,171.000,180.091,65.727
26.000,183.000,153.000,489.545
26.000,108.000,148.364,59.818
26.000,227.000,97.636,212.545
26.000,94.000,322.000,131.727
26.000,245.000,432.636,282.545
26.000,29.000,103.818,505.364
26.000,232.000,86.909,219.818
26.000,179.000,30.636,480.909
26.000,152.000,108.000,476.273
26.000,89.000,214.091,253.273
26.000,244.000,434.364,88.818
26.000,162.000,375.545,421.182
27.000,192.000,353.909,198.000
27.000,219.000,267.818,135.455
27.000,239.000,116.182,427.273
27.000,43.000,434.364,503.273
27.000,218.000,372.273,435.636
27.000,148.000,73.273,435.727
27.000,242.000,26.091,309.273
27.000,245.000,432.636,282.727
27.000,15.000,445.091,113.636
27.000,191.000,322.545,390.000
27.000,212.000,20.364,429.636
27.000,196.000,182.091,421.545
27.000,154.000,122.909,454.727
27.000,217.000,168.727,357.545
27.000,179.000,34.545,478.364
27.000,20.000,277.727,382.727
27.000,244.000,434.909,89.455
27.000,108.000,153.455,59.455
27.000,147.000,84.364,245.909
27.000,114.000,129.182,371.000
27.000,243.000,194.727,428.364
27.000,220.000,194.545,490.000
27.000,240.000,431.273,431.909
27.000,107.000,224.091,92.364
27.000,211.000,44.000,317.636
27.000,67.000,84.727,162.182
27.000,8.000,275.545,489.091
27.000,152.000,103.273,474.273
27.000,30.000,290.727,221.091
27.000,221.000,245.909,474.818
27.000,171.000,179.364,65.727
27.000,183.000,154.273,489.727
27.000,162.000,371.273,420.636
27.000,33.000,285.364,87.545
27.000,208.000,475.909,220.545
27.000,84.000,404.273,478.182
27.000,251.000,429.000,56.455
27.000,224.000,57.273,288.000
27.000,207.000,325.000,130.545
27.000,188.000,371.455,45.727
27.000,230.000,0.909,66.091
27.000,199.000,457.909,382.273
27.000,229.000,134.909,281.000
27.000,164.000,66.091,128.909
27.000,213.000,282.000,339.364
27.000,201.000,357.364,120.000
27.000,4.000,133.000,304.727
27.000,226.000,486.182,366.636
27.000,204.000,4.000,174.545
27.000,141.000,250.545,106.000
27.000,205.000,138.545,255.273
27.000,89.000,213.909,253.455
27.000,169.000,392.727,96.273
27.000,29.000,104.000,505.273
27.000,142.000,181.818,473.636
27.000,214.000,159.455,277.364
27.000,203.000,154.909,489.273
27.000,165.000,51.182,457.818
27.000,55.000,373.727,22.909
27.000,225.000,117.273,398.455
27.000,228.000,277.455,48.455
27.000,227.000,98.455,213.545
27.000,232.000,86.636,219.545
27.000,180.000,429.727,294.364
27.000,143.000,302.455,10.545
27.000,238.000,506.455,468.636
27.000,182.000,297.273,252.091
27.000,156.000,255.182,162.545
27.000,222.000,204.727,264.636
27.000,94.000,316.364,128.091
27.000,60.000,393.545,472.273
27.000,237.000,253.182,390.727
27.000,157.000,50.818,184.364
27.000,209.000,440.091,396.182
27.000,223.000,176.818,323.636
27.000,81.000,434.182,140.909
27.000,177.000,235.818,212.000
27.000,216.000,416.818,317.636
27.000,130.000,119.636,493.000
27.000,24.000,322.727,223.636
27.000,158.000,235.818,386.182
27.000,234.000,44.727,261.818
27.000,215.000,252.636,425.455
27.000,236.000,108.091,318.727
27.000,235.000,413.182,98.000
27.000,249.000,132.182,394.091
27.000,198.000,103.909,112.000
27.000,97.000,489.727,163.818
27.000,128.000,330.909,233.818
28.000,141.000,254.000,104.727
28.000,142.000,179.818,475.182
28.000,43.000,433.273,503.000
28.000,214.000,158.545,272.818
28.000,245.000,432.545,282.727
28.000,212.000,19.909,429.545
28.000,182.000,297.909,250.909
28.000,191.000,319.455,384.545
28.000,128.000,331.364,234.273
28.000,148.000,72.818,436.364
28.000,55.000,373.455,21.727
28.000,143.000,302.727,9.636
28.000,183.000,153.818,489.909
28.000,250.000,64.000,444.455
28.000,147.000,84.636,245.727
28.000,215.000,252.273,426.000
28.000,216.000,416.182,317.364
28.000,130.000,118.091,493.091
28.000,251.000,428.364,56.182
28.000,253.000,454.545,15.182
28.000,188.000,374.273,44.545
28.000,4.000,128.091,307.273
28.000,213.000,283.091,339.182
28.000,60.000,394.182,472.273
28.000,255.000,14.909,224.818
28.000,249.000,132.273,392.545
28.000,15.000,439.909,112.273
28.000,8.000,274.727,488.909
28.000,220.000,195.818,489.545
28.000,217.000,168.364,357.273
28.000,198.000,104.455,111.000
28.000,177.000,234.000,210.182
28.000,156.000,254.273,163.000
28.000,230.000,1.455,66.545
28.000,209.000,438.818,395.182
28.000,238.000,505.727,468.909
28.000,237.000,252.182,391.182
28.000,222.000,199.636,266.727
28.000,157.000,51.182,183.636
28.000,223.000,178.273,324.000
28.000,81.000,437.455,139.545
28.000,236.000,109.000,318.545
28.000,97.000,492.000,161.909
28.000,228.000,276.727,49.364
28.000,235.000,413.364,97.091
28.000,180.000,428.091,299.636
28.000,234.000,44.727,261.091
28.000,158.000,240.636,387.182
28.000,232.000,86.636,219.727
28.000,171.000,179.636,66.273
28.000,29.000,104.727,504.818
28.000,162.000,367.727,421.727
28.000,201.000,359.818,117.818
28.000,208.000,475.455,220.636
28.000,84.000,404.818,478.273
28.000,164.000,66.636,129.545
28.000,207.000,330.182,127.727
28.000,224.000,57.182,291.727
28.000,229.000,139.545,284.818
28.000,24.000,327.545,219.545
28.000,89.000,214.000,253.636
28.000,225.000,112.727,399.727
28.000,203.000,155.818,493.273
28.000,67.000,82.455,164.455
28.000,30.000,290.273,225.727
28.000,226.000,484.636,370.091
28.000,244.000,434.364,90.000
28.000,243.000,194.091,427.545
28.000,204.000,4.273,173.818
28.000,218.000,372.364,436.182
28.000,242.000,24.818,308.909
28.000,205.000,137.455,255.636
28.000,240.000,431.182,431.636
28.000,221.000,245.727,474.364
28.000,20.000,277.455,383.182
28.000,108.000,159.545,60.273
28.000,179.000,39.364,475.182
28.000,219.000,267.091,135.000
28.000,114.000,129.364,371.091
28.000,107.000,222.545,95.545
28.000,33.000,289.273,88.909
28.000,239.000,116.727,427.091
28.000,196.000,182.273,421.818
28.000,211.000,43.182,317.000
28.000,169.000,388.091,99.364
28.000,165.000,51.455,458.273
28.000,199.000,458.545,382.182
28.000,154.000,122.273,454.727
28.000,227.000,100.091,215.364
29.000,199.000,458.455,381.909
29.000,255.000,14.636,224.182
29.000,225.000,108.727,401.727
29.000,265.000,133.455,107.182
29.000,203.000,156.909,499.455
29.000,224.000,57.818,294.455
29.000,226.000,483.091,373.455
29.000,213.000,283.545,338.727
29.000,205.000,137.182,254.818
29.000,204.000,4.364,174.273
29.000,201.000,361.636,115.091
29.000,257.000,108.727,468.727
29.000,214.000,157.273,268.182
29.000,264.000,145.727,370.818
29.000,228.000,276.273,49.273
29.000,258.000,49.545,364.273
29.000,266.000,315.545,97.636
29.000,263.000,122.091,230.273
29.000,234.000,43.636,260.909
29.000,188.000,377.727,44.091
29.000,244.000,434.000,89.818
29.000,191.000,319.364,384.182
29.000,243.000,193.364,427.273
29.000,212.000,19.182,429.455
29.000,217.000,168.091,357.727
29.000,242.000,24.273,309.273
29.000,241.000,364.364,28.818
29.000,218.000,372.182,429.727
29.000,219.000,268.091,135.727
29.000,239.000,115.909,426.727
29.000,211.000,42.364,316.091
29.000,196.000,183.545,419.545
29.000,220.000,196.273,489.273
29.000,245.000,433.182,282.091
29.000,198.000,104.182,111.091
29.000,209.000,439.273,396.455
29.000,221.000,246.364,474.273
29.000,253.000,454.636,14.545
29.000,251.000,428.364,57.091
29.000,207.000,334.818,126.273
29.000,250.000,64.455,444.000
29.000,208.000,474.273,220.545
29.000,223.000,176.364,322.273
29.000,230.000,2.091,63.182
29.000,232.000,88.909,224.182
29.000,215.000,252.909,424.727
29.000,236.000,108.455,318.455
29.000,222.000,195.000,269.909
29.000,237.000,252.727,390.455
29.000,238.000,505.455,469.091
29.000,247.000,80.818,313.182
29.000,249.000,132.545,392.909
29.000,216.000,416.727,317.000
29.000,162.000,362.273,423.182
29.000,261.000,111.182,454.182
29.000,130.000,117.273,493.909
29.000,4.000,124.273,308.273
29.000,141.000,257.818,103.182
29.000,142.000,177.909,474.818
29.000,180.000,428.182,299.091
29.000,89.000,213.545,253.182
29.000,143.000,303.091,10.000
29.000,148.000,72.364,437.091
29.000,30.000,290.455,229.273
29.000,177.000,232.545,208.818
29.000,84.000,404.273,478.545
29.000,31.000,505.364,201.727
29.000,81.000,436.636,138.636
29.000,156.000,254.818,162.818
29.000,157.000,51.909,183.636
29.000,158.000,246.091,388.364
29.000,179.000,44.909,471.545
29.000,33.000,292.455,90.455
29.000,164.000,67.091,130.273
29.000,165.000,52.000,457.182
29.000,169.000,383.636,101.091
29.000,67.000,80.909,168.000
29.000,43.000,432.273,502.455
29.000,60.000,394.636,472.636
29.000,171.000,179.909,65.455
29.000,128.000,331.909,234.273
29.000,8.000,274.091,489.182
29.000,154.000,122.727,454.909
29.000,182.000,297.636,250.818
29.000,114.000,129.091,371.273
29.000,108.000,159.455,60.091
29.000,55.000,373.364,21.455
29.000,24.000,332.273,215.818
29.000,97.000,493.818,159.545
29.000,29.000,104.818,503.909
29.000,107.000,221.182,97.818
29.000,15.000,435.636,112.636
29.000,183.000,153.455,489.818
29.000,20.000,276.818,382.818
30.000,60.000,394.636,472.545
30.000,162.000,357.545,423.545
30.000,208.000,474.909,220.182
30.000,171.000,180.545,64.364
30.000,237.000,252.182,390.091
30.000,238.000,499.727,469.091
30.000,108.000,159.182,58.909
30.000,20.000,276.636,383.182
30.000,164.000,66.636,130.273
30.000,253.000,455.182,16.091
30.000,165.000,52.273,457.091
30.000,33.000,294.455,92.545
30.000,239.000,116.545,426.909
30.000,205.000,136.455,254.727
30.000,241.000,363.636,29.545
30.000,204.000,4.545,174.727
30.000,107.000,219.455,100.727
30.000,169.000,383.909,102.364
30.000,203.000,157.727,498.727
30.000,199.000,459.091,382.636
30.000,243.000,193.182,426.818
30.000,67.000,79.818,170.909
30.000,244.000,433.818,90.727
30.000,251.000,428.455,56.818
30.000,250.000,65.091,444.182
30.000,201.000,362.545,113.545
30.000,249.000,132.818,393.273
30.000,219.000,267.909,135.364
30.000,245.000,433.182,281.818
30.000,247.000,80.727,313.091
30.000,242.000,24.000,310.000
30.000,158.000,251.091,388.909
30.000,218.000,371.727,423.455
30.000,157.000,51.091,183.273
30.000,97.000,495.364,155.727
30.000,143.000,307.455,6.000
30.000,223.000,175.182,320.818
30.000,225.000,108.909,402.364
30.000,213.000,282.727,338.727
30.000,89.000,213.818,253.182
30.000,142.000,174.273,475.455
30.000,148.000,71.182,438.182
30.000,15.000,431.818,113.727
30.000,261.000,112.364,454.727
30.000,29.000,105.545,503.273
30.000,4.000,121.636,309.000
30.000,215.000,253.182,424.455
30.000,130.000,119.545,493.364
30.000,224.000,57.000,297.455
30.000,128.000,331.273,233.636
30.000,214.000,155.909,263.273
30.000,221.000,245.727,473.455
30.000,30.000,290.727,233.182
30.000,228.000,275.909,48.182
30.000,216.000,417.273,316.636
30.000,209.000,439.000,396.545
30.000,156.000,253.909,162.727
30.000,236.000,108.818,318.636
30.000,114.000,129.000,371.455
30.000,81.000,436.909,137.455
30.000,211.000,39.636,320.545
30.000,226.000,483.182,374.182
30.000,234.000,44.182,260.545
30.000,232.000,89.182,229.727
30.000,24.000,335.727,212.182
30.000,222.000,188.727,273.545
30.000,84.000,404.000,478.727
30.000,154.000,123.636,455.000
30.000,217.000,167.364,357.727
30.000,212.000,16.091,434.818
30.000,31.000,499.545,201.545
30.000,198.000,104.182,110.909
30.000,207.000,338.727,125.818
30.000,220.000,195.000,488.727
30.000,265.000,133.818,107.273
30.000,258.000,49.182,363.909
30.000,180.000,428.364,298.818
30.000,177.000,230.182,206.455
30.000,255.000,14.455,223.909
30.000,191.000,318.636,384.909
30.000,179.000,50.455,467.000
30.000,266.000,315.364,98.364
30.000,264.000,146.364,370.455
30.000,55.000,373.636,21.455
30.000,182.000,298.091,251.273
30.000,267.000,165.273,203.000
30.000,183.000,153.091,489.545
30.000,257.000,109.273,468.818
30.000,263.000,122.273,230.182
30.000,188.000,381.091,44.364
30.000,269.000,244.636,336.091
30.000,268.000,304.545,20.000
30.000,196.000,183.636,419.818
31.000,156.000,254.091,162.818
31.000,236.000,108.636,319.182
31.000,204.000,4.545,174.636
31.000,196.000,183.364,420.182
31.000,165.000,51.545,457.545
31.000,211.000,37.909,323.545
31.000,242.000,24.273,310.636
31.000,234.000,43.091,260.182
31.000,31.000,493.455,200.091
31.000,232.000,91.364,234.545
31.000,265.000,133.818,107.636
31.000,268.000,303.636,20.091
31.000,157.000,50.909,183.364
31.000,255.000,14.545,223.727
31.000,179.000,55.273,462.636
31.000,158.000,256.000,389.455
31.000,241.000,364.000,30.182
31.000,162.000,354.455,423.455
31.000,208.000,475.182,220.273
31.000,205.000,136.727,255.545
31.000,84.000,404.727,478.636
31.000,239.000,119.364,421.909
31.000,237.000,251.818,390.909
31.000,207.000,342.091,125.909
31.000,238.000,494.091,468.727
31.000,206.000,100.727,87.182
31.000,164.000,66.455,129.545
31.000,267.000,166.091,202.909
31.000,33.000,296.273,95.364
31.000,266.000,315.545,98.545
31.000,148.000,71.364,437.818
31.000,257.000,108.636,469.545
31.000,223.000,173.182,319.818
31.000,15.000,429.091,116.545
31.000,217.000,168.273,356.455
31.000,97.000,495.909,150.182
31.000,222.000,183.455,276.727
31.000,183.000,158.455,487.364
31.000,114.000,128.182,371.545
31.000,218.000,370.727,417.818
31.000,221.000,246.636,474.273
31.000,263.000,125.182,232.364
31.000,188.000,383.545,43.909
31.000,108.000,165.091,59.545
31.000,107.000,218.000,104.909
31.000,219.000,268.091,134.818
31.000,220.000,195.364,487.636
31.000,261.000,111.909,454.545
31.000,20.000,276.455,383.273
31.000,182.000,298.455,250.818
31.000,212.000,14.636,440.636
31.000,29.000,105.091,503.818
31.000,224.000,56.455,300.636
31.000,226.000,482.091,374.818
31.000,30.000,292.727,235.909
31.000,169.000,383.364,103.273
31.000,55.000,372.909,21.273
31.000,143.000,313.182,1.818
31.000,258.000,45.364,367.455
31.000,225.000,108.455,401.455
31.000,180.000,428.545,297.727
31.000,213.000,283.000,338.727
31.000,191.000,318.909,385.545
31.000,89.000,214.364,252.909
31.000,142.000,169.091,475.182
31.000,214.000,155.273,258.182
31.000,4.000,118.091,309.000
31.000,215.000,252.909,424.727
31.000,128.000,328.545,232.091
31.000,264.000,146.545,370.636
31.000,216.000,417.182,316.455
31.000,203.000,158.091,501.636
31.000,198.000,104.545,109.727
31.000,81.000,436.818,137.727
31.000,60.000,394.909,472.455
31.000,201.000,363.000,113.273
31.000,253.000,454.818,16.273
31.000,274.000,328.545,45.909
31.000,244.000,433.091,90.909
31.000,199.000,459.182,383.273
31.000,269.000,245.000,336.182
31.000,67.000,78.818,171.636
31.000,171.000,179.909,63.636
31.000,275.000,448.727,339.727
31.000,249.000,132.455,393.182
31.000,251.000,429.000,56.273
31.000,177.000,228.545,202.364
31.000,247.000,81.000,313.182
31.000,272.000,356.545,294.182
31.000,250.000,64.182,443.273
31.000,245.000,433.636,280.636
31.000,243.000,193.091,427.273
32.000,258.000,46.091,366.818
32.000,148.000,71.273,437.727
32.000,207.000,345.727,125.000
32.000,223.000,173.091,319.364
32.000,214.000,155.364,252.455
32.000,277.000,416.727,245.000
32.000,182.000,296.545,251.000
32.000,266.000,315.364,98.455
32.000,89.000,214.182,252.636
32.000,255.000,15.182,224.091
32.000,156.000,254.364,162.364
32.000,180.000,428.364,297.545
32.000,81.000,437.364,137.545
32.000,253.000,455.091,16.273
32.000,217.000,167.818,356.273
32.000,236.000,108.727,319.455
32.000,250.000,64.545,442.636
32.000,237.000,252.182,391.455
32.000,158.000,260.636,389.636
32.000,4.000,118.273,308.182
32.000,213.000,283.909,337.545
32.000,224.000,54.909,303.455
32.000,211.000,37.091,326.091
32.000,215.000,253.182,424.636
32.000,249.000,131.545,392.727
32.000,128.000,326.727,230.455
32.000,264.000,146.182,371.364
32.000,251.000,433.636,54.909
32.000,278.000,343.091,254.000
32.000,208.000,475.364,220.455
32.000,179.000,59.182,458.636
32.000,162.000,352.364,424.727
32.000,97.000,497.273,146.364
32.000,216.000,417.636,315.727
32.000,272.000,357.091,293.818
32.000,234.000,43.182,260.818
32.000,29.000,104.818,502.545
32.000,225.000,108.091,402.091
32.000,245.000,433.909,281.455
32.000,199.000,458.727,384.909
32.000,222.000,178.000,278.909
32.000,238.000,488.091,468.909
32.000,269.000,243.545,336.727
32.000,84.000,404.636,478.273
32.000,108.000,169.091,61.091
32.000,275.000,447.909,339.545
32.000,241.000,364.455,29.636
32.000,107.000,215.909,109.364
32.000,204.000,4.273,174.182
32.000,226.000,482.273,375.182
32.000,274.000,327.636,46.364
32.000,243.000,192.273,426.545
32.000,242.000,24.364,310.364
32.000,219.000,267.636,135.000
32.000,212.000,14.818,441.455
32.000,220.000,195.182,488.273
32.000,261.000,112.455,454.636
32.000,55.000,374.545,21.182
32.000,196.000,183.727,420.182
32.000,198.000,101.727,107.636
32.000,20.000,276.273,382.909
32.000,169.000,383.000,102.818
32.000,268.000,303.636,19.818
32.000,257.000,108.273,470.182
32.000,171.000,176.636,66.000
32.000,247.000,81.000,313.455
32.000,276.000,420.455,113.364
32.000,60.000,395.727,472.727
32.000,31.000,489.273,199.182
32.000,267.000,168.636,203.273
32.000,244.000,432.273,90.818
32.000,115.000,4.273,176.909
32.000,221.000,247.091,474.364
32.000,33.000,298.364,99.364
32.000,30.000,295.455,238.455
32.000,183.000,164.273,484.909
32.000,114.000,128.091,372.091
32.000,177.000,227.091,197.455
32.000,206.000,96.636,90.455
32.000,265.000,134.273,106.727
32.000,239.000,122.636,416.455
32.000,263.000,128.273,234.818
32.000,205.000,137.636,254.818
32.000,67.000,78.000,170.364
32.000,218.000,369.636,410.727
32.000,165.000,51.818,457.636
32.000,142.000,164.091,473.727
32.000,201.000,364.364,113.909
33.000,247.000,81.000,312.727
33.000,30.000,299.455,241.000
33.000,272.000,356.727,293.545
33.000,225.000,108.000,402.091
33.000,212.000,15.545,441.909
33.000,249.000,131.364,392.364
33.000,257.000,108.727,469.273
33.000,213.000,283.818,337.818
33.000,223.000,172.909,319.455
33.000,142.000,159.545,470.909
33.000,97.000,498.182,143.000
33.000,115.000,8.636,176.545
